,TF,Target
7028,KLF1,SCN3A
7029,ERG,CRISPLD2
7030,E2F1,AC113404.1
7031,KLF1,TALDO1
7032,EBF1,RP4-647C14.2
7033,KLF1,CFH
7034,CEBPB,S100A4
7035,GATA2,FSCN1
7036,E2F1,RP11-185E8.1
7037,KLF1,RP11-598F7.3
7038,TCF3,ANXA2
7039,TCF3,IL6
7040,E2F1,SCN1B
7041,KLF1,BSPRY
7042,KLF1,DCLRE1A
7043,GATA1,MYO1C
7044,CEBPB,PTTG1
7045,E2F1,HES6
7046,GATA2,MT-ND4L
7047,FOS,ACSBG1
7048,CEBPB,ACSBG1
7049,KLF1,ANKRD50
7050,TAL1,DNM3
7051,ETS1,MOSPD2
7052,E2F1,ARL15
7053,GATA1,DGAT2
7054,GATA1,SPIRE1
7055,ERG,RP11-70C1.1
7056,POU2F2,SSX2IP
7057,SP1,ACAP1
7058,FOS,RRM2
7059,MAX,JUNB
7060,EBF1,PGLS
7061,IRF4,TUBA1B
7062,CEBPB,RRM2
7063,GATA1,KCTD10
7064,ERG,DAPK1
7065,TCF3,FAM64A
7066,GATA1,GUCY1A3
7067,E2F1,PANX1
7068,CEBPB,SERPINE1
7069,ETS1,RPSA
7070,E2F1,USP53
7071,ERG,RSPH1
7072,ETS1,CD3E
7073,TCF3,ITGB2
7074,FOS,MIR4432HG
7075,GATA1,HIPK2
7076,KLF1,ACSS2
7077,KLF1,RHOBTB1
7078,E2F1,SEMA3C
7079,E2F1,RP1-244F24.1
7080,ERG,C1QC
7081,TAL1,EGLN3
7082,TCF3,LIMK2
7083,E2F1,CDH24
7084,KLF1,FOSL1
7085,ERG,IRF2BP2
7086,ERG,RP11-354E11.2
7087,GATA1,KCNIP2
7088,TCF3,TTC39A
7089,KLF1,ZNF296
7090,EBF1,RP1-244F24.1
7091,KLF1,NDRG2
7092,ERG,PDGFC
7093,EBF1,FIBCD1
7094,MYB,STEAP1B
7095,CEBPB,SP4
7096,TAL1,CLGN
7097,GATA2,RP11-117D22.2
7098,TAL1,LL0XNC01-116E7.2
7099,GATA1,RP11-556I14.1
7100,JUND,RHOB
7101,TAL1,WDR66
7102,MYB,TUBA1B
7103,MEIS1,LINC01063
7104,TCF3,FOS
7105,FOS,MT-CO3
7106,ERG,SUGCT
7107,MYB,PRUNE
7108,TAL1,CPXM1
7109,MAX,ESRRA
7110,GATA1,JAM3
7111,KLF1,COBL
7112,E2F1,TJP2
7113,TAL1,RP11-217B7.3
7114,E2F1,ALCAM
7115,SP1,PADI2
7116,ERG,PHTF1
7117,CEBPB,EFHD2
7118,ETS1,CXCL16
7119,KLF1,CAPZA2
7120,MAX,FNIP2
7121,GATA1,S100A6
7122,MYB,MYO1F
7123,TAL1,SEPP1
7124,FOS,RP11-326C3.15
7125,CEBPB,RP11-326C3.15
7126,CEBPA,SLC31A2
7127,KLF1,PPP1R17
7128,ERG,HSPA6
7129,ERG,CTTN
7130,CEBPB,CKLF
7131,TAL1,ANKRD53
7132,KLF1,RP4-799D16.1
7133,MEIS1,PHACTR3
7134,CEBPB,GSTP1
7135,CEBPB,SRA1
7136,TCF3,SRGN
7137,TAL1,CTD-2308L22.1
7138,E2F1,TPSAB1
7139,JUND,SLC7A5
7140,FOS,UGT8
7141,E2F1,RP11-24F11.2
7142,E2F1,C2orf48
7143,KLF1,RP11-131L12.4
7144,ERG,CTA-384D8.34
7145,ETS1,TET3
7146,ETS1,FYN
7147,NOTCH1,CDH1
7148,MYB,BIRC5
7149,SPI1,LGALS2
7150,NOTCH1,RORC
7151,KLF1,RPS18
7152,CEBPB,LYST
7153,CEBPB,FBXL5
7154,ERG,PRELID1
7155,TCF3,LSS
7156,TCF3,NEK2
7157,ERG,DMTN
7158,KLF1,RILP
7159,CEBPB,PLVAP
7160,IRF4,TRIP10
7161,ETS1,PPP2R5C
7162,ERG,SERPINB6
7163,IRF4,ACSM3
7164,ERG,CDH1
7165,MAX,MCOLN2
7166,MEIS1,PRTFDC1
7167,BCL6,BCL2
7168,MAX,ICAM4
7169,ERG,MARC1
7170,KLF1,CAPN5
7171,ERG,MAX
7172,KLF1,TBC1D8
7173,ERG,C9orf47
7174,E2F1,SERPINI1
7175,MYB,CREB3L4
7176,FOS,P2RY6
7177,CEBPB,P2RY6
7178,MAFK,CCDC64
7179,GATA1,ENO2
7180,FOS,LINC00158
7181,KLF1,MAP3K5
7182,POU2F2,THRA
7183,GATA1,NPC1
7184,GATA1,AHNAK
7185,GATA1,RTKN
7186,CEBPB,AGTRAP
7187,ERG,HMHB1
7188,MAX,GAB3
7189,E2F1,SDCBP
7190,FOS,RP11-722E23.2
7191,POU2F2,ANXA5
7192,MYB,HIST1H2BG
7193,TCF3,THBS1
7194,FOS,WDR11-AS1
7195,CEBPB,WDR11-AS1
7196,SP1,RAB13
7197,SPI1,COL6A2
7198,MYB,TRIP10
7199,CEBPB,GMPR
7200,BCL6,ETS1
7201,ERG,C1orf162
7202,MAX,ZNF746
7203,IRF4,BNIP2
7204,E2F1,PMEPA1
7205,MYB,LINC00482
7206,TAL1,PANX1
7207,CEBPB,SERPINB9P1
7208,FOS,USHBP1
7209,TCF3,MT2A
7210,CEBPB,FAM221B
7211,CEBPB,USHBP1
7212,FOS,P2RY12
7213,CEBPB,P2RY12
7214,EBF1,RABEP2
7215,KLF1,MYO15B
7216,SP1,FAM129B
7217,ERG,CXCR2
7218,E2F1,ABCA2
7219,TAL1,RP1-244F24.1
7220,ERG,AQP10
7221,TAL1,FIBCD1
7222,TAL1,CDH24
7223,MYB,AP1G1
7224,ETS1,SSFA2
7225,KLF1,HACD1
7226,SP1,RP11-473M20.9
7227,GATA1,MIR210HG
7228,SPI1,PNMA1
7229,GATA1,VMP1
7230,KLF1,RRP12
7231,KLF1,DNAH12
7232,NOTCH1,MTHFR
7233,TCF3,LRP3
7234,NOTCH1,MAN1A1
7235,TCF3,BRI3BP
7236,E2F1,GATM
7237,GATA1,CDKN3
7238,MYB,FLNA
7239,GATA1,OAZ2
7240,MYB,CXCR6
7241,FOS,CHST8
7242,E2F1,ABLIM3
7243,CEBPB,SLC25A42
7244,MAX,FAM212B
7245,KLF1,MCM2
7246,SPI1,ATP6V1B2
7247,CEBPB,GTPBP2
7248,TCF3,HOMER2
7249,EBF1,GATM
7250,GATA1,TMEM144
7251,ERG,MTHFR
7252,CEBPB,RASSF8-AS1
7253,FOS,SSX2IP
7254,E2F1,MYO1B
7255,CEBPB,SSX2IP
7256,NOTCH1,PPFIBP1
7257,PAX5,GYLTL1B
7258,ZEB1,HEXB
7259,GATA1,SLX4
7260,CEBPB,TSPAN33
7261,KLF1,ABO
7262,CEBPB,PVRL2
7263,TAL1,CYBA
7264,IRF4,RP11-452F19.3
7265,NOTCH1,EPHA2
7266,E2F1,SUCNR1
7267,BCL3,RP11-783K16.5
7268,KLF1,HOXA9
7269,E2F1,SCAMP5
7270,E2F1,HBEGF
7271,ERG,RP11-960L18.1
7272,ERG,PPFIBP1
7273,KLF1,P3H2
7274,SPI1,RP11-356I2.4
7275,GATA1,PDE9A
7276,TCF3,MMP15
7277,ERG,EPHA2
7278,ERG,TROAP
7279,MYB,SLC2A1
7280,TAL1,P2RY1
7281,TCF3,AP1S3
7282,MYB,TMEM210
7283,PAX5,ACBD3
7284,KLF1,CASP3
7285,E2F1,AIFM3
7286,TCF3,CD34
7287,LMO2,PRKD2
7288,SP1,GINS2
7289,NOTCH1,SLC2A9
7290,E2F1,LRRC36
7291,ETS1,PCSK7
7292,E2F1,SLC43A3
7293,ERG,ZNF608
7294,CEBPB,GOLM1
7295,GATA1,TGFB1
7296,E2F1,BMF
7297,SP1,MAFG
7298,KLF1,GOLIM4
7299,EBF1,CCDC183
7300,TCF3,RGS9
7301,MYB,IFITM2
7302,SPI1,DEXI
7303,TAL1,RP11-265N6.1
7304,CEBPB,SIPA1L3
7305,ERG,SLC2A9
7306,MAX,TIMELESS
7307,FOS,ARVCF
7308,FOS,KCTD21
7309,ZEB1,CTSB
7310,KLF1,KIR3DL3
7311,CEBPB,KCTD21
7312,TCF3,SERPING1
7313,ETS1,SLC38A1
7314,IRF4,CLMN
7315,TCF3,TP53INP1
7316,KLF1,MAP1B
7317,MEIS1,AP001189.4
7318,KLF1,BAALC
7319,EBF1,DYNLL1
7320,MYB,TCEA3
7321,GATA1,RHOBTB2
7322,KLF1,YWHAQ
7323,GATA3,SUPT3H
7324,MYB,STARD4-AS1
7325,FOS,SLC35F3
7326,MYB,STARD9
7327,FOS,RP11-252C15.1
7328,CEBPB,RP11-252C15.1
7329,TCF3,PARP15
7330,GATA2,FOS
7331,MYB,ESAM
7332,CEBPB,FAM167A
7333,GATA1,PHACTR3
7334,MEIS1,LGALSL
7335,KLF1,LINC00346
7336,ERG,KLHL35
7337,MAX,TLR5
7338,E2F1,MOSPD2
7339,TCF3,GPR20
7340,NOTCH1,PACSIN1
7341,TCF3,CDCA5
7342,ERG,NREP
7343,GATA2,AHI1
7344,GATA1,FLNB
7345,E2F1,EFNB2
7346,ERG,RP11-629G13.1
7347,ERG,WEE1
7348,E2F1,SERPINB1
7349,GATA1,WFDC3
7350,MAX,SAMD4A
7351,E2F1,LGALS12
7352,FOS,TRGV2
7353,MAX,HRK
7354,CEBPB,TRGV2
7355,FOS,CXCL5
7356,TCF3,AMN1
7357,KLF1,ADORA2B
7358,TAL1,AJ006998.2
7359,TCF3,LDLRAD3
7360,ERG,TYMS
7361,GATA1,GPX1
7362,GATA1,HPGD
7363,KLF1,MXRA7
7364,FOS,PYCRL
7365,E2F1,ANKRD65
7366,KLF1,CTC-543D15.8
7367,TAL1,SCML2
7368,FOS,CCNJL
7369,FOS,CALD1
7370,TCF3,SH2B2
7371,NOTCH1,RNASET2
7372,IRF4,MYO1G
7373,EBF1,FAM179A
7374,CEBPB,THRA
7375,FOS,LDB2
7376,ERG,ENDOD1
7377,KLF1,LL0XNC01-116E7.2
7378,CEBPB,LDB2
7379,CEBPB,S100A11
7380,JUND,POLR2L
7381,POU2F2,E2F1
7382,ERG,CMTM6
7383,JUND,LAMC1
7384,CEBPB,RP5-943J3.2
7385,ERG,RNASET2
7386,KLF1,STK3
7387,KLF1,CPXM1
7388,E2F1,TNXB
7389,E2F1,OIP5
7390,TAL1,RBPMS
7391,BCL3,ATP1A3
7392,ERG,MARCH3
7393,TCF3,DOK2
7394,CEBPB,BNC2
7395,BCL3,RP11-802E16.3
7396,E2F1,MAD2L1
7397,MAX,EMC3
7398,GATA1,ATM
7399,IRF4,AK9
7400,E2F1,C1orf198
7401,MAX,PIM2
7402,SP1,ITGB5
7403,TAL1,SUCNR1
7404,ETS1,OSCAR
7405,MYB,NPW
7406,ETS1,CHST15
7407,IRF4,AC002454.1
7408,KLF1,BCL3
7409,IRF4,IL2RA
7410,E2F1,LY86-AS1
7411,TCF3,FTH1
7412,ERG,AVP
7413,NOTCH1,IQGAP1
7414,GATA1,RP11-76E17.3
7415,ETS1,CYSTM1
7416,KLF1,RAB11A
7417,ERG,LINGO2
7418,KLF1,PLCB3
7419,ERG,NID1
7420,MYB,MYO1G
7421,GATA1,TMEM8B
7422,MYB,GSE1
7423,MYB,CLTA
7424,E2F1,BCL2L11
7425,ERG,IQGAP1
7426,MYC,ADAP1
7427,JUND,RPS29
7428,E2F1,TRPM2
7429,CEBPB,FGFRL1
7430,TCF3,CTD-3064M3.7
7431,KLF1,ANXA6
7432,E2F1,RP11-348F1.2
7433,ERG,MYOF
7434,KLF1,UTF1
7435,GATA1,RP5-1092A3.4
7436,CEBPB,CHAF1A
7437,TCF3,TCIRG1
7438,E2F1,PPP2R5C
7439,E2F1,HOXA10
7440,ETS1,TTYH3
7441,SPI1,NCF2
7442,ETS1,SEPT1
7443,NOTCH1,ST5
7444,E2F1,TAL1
7445,KLF1,AC113404.1
7446,KLF1,RP11-185E8.1
7447,CEBPB,CAST
7448,MYB,AC002454.1
7449,CEBPB,PLXDC1
7450,ERG,ZNF860
7451,MYB,GLCCI1
7452,CEBPB,SEMA4B
7453,CEBPB,LLGL2
7454,ERG,ST5
7455,TCF3,MED12L
7456,MAX,CDHR3
7457,ERG,OPHN1
7458,JUND,CTTNBP2NL
7459,ERG,SYVN1
7460,FOS,AIPL1
7461,GATA1,PLAGL1
7462,TCF3,FAM212B
7463,KLF1,HES6
7464,GATA1,LAMTOR2
7465,E2F1,KANK3
7466,GATA2,HOMER2
7467,FOS,DTL
7468,IRF4,JUNB
7469,CEBPB,DTL
7470,ERG,LY6G6F
7471,NOTCH1,SMPD3
7472,SP1,MALAT1
7473,ZEB1,FKBP1A
7474,ERG,PCP2
7475,GATA1,MAPK1
7476,E2F1,LRRC32
7477,KLF1,ARL15
7478,E2F1,CENPK
7479,FOS,SHE
7480,CEBPB,SHE
7481,ERG,DNASE1L1
7482,GATA1,NCAPG
7483,ERG,PEAR1
7484,GATA2,SHD
7485,KLF1,PANX1
7486,E2F1,PDZK1IP1
7487,TAL1,CRYGD
7488,NOTCH1,ACOX1
7489,TAL1,RP11-71G12.1
7490,CEBPB,SLC37A1
7491,TCF3,DPP3
7492,CEBPB,LYPLAL1-AS1
7493,E2F1,SEPT10
7494,E2F1,FAM160A1
7495,GATA2,MALAT1
7496,FOS,CTIF
7497,GATA1,TMSB4X
7498,TAL1,LGALS12
7499,ERG,CDK6
7500,MYB,PLCB1
7501,ERG,ACOX1
7502,ERG,LIMK1
7503,MAX,CKAP2L
7504,KLF1,RP1-244F24.1
7505,FOS,LINC00092
7506,FOS,TMEM98
7507,TAL1,RP11-142C4.6
7508,KLF1,SEMA3C
7509,KLF1,CDH24
7510,CEBPB,GIMAP5
7511,MYB,JUNB
7512,E2F1,FAM129B
7513,E2F1,POLR3B
7514,IRF4,ESRRA
7515,ERG,ST8SIA1
7516,E2F1,CTSV
7517,E2F1,RASSF8
7518,ETS1,SEPT6
7519,EBF1,SPPL2B
7520,MAX,AES
7521,ERG,MYCN
7522,EBF1,ACY3
7523,MAX,LDHB
7524,TCF3,FAM63A
7525,ERG,ZDHHC19
7526,TCF3,S100A4
7527,CEBPA,TESC
7528,ERG,LINC00920
7529,GATA1,LEXM
7530,EBF1,AEBP1
7531,TCF3,PLXNA4
7532,GATA1,RNF43
7533,MAX,NPL
7534,E2F1,TMEM184B
7535,E2F1,FAM64A
7536,ERG,OLFM1
7537,CEBPB,INADL
7538,TCF3,P2RY2
7539,ETS1,DSE
7540,TAL1,LY86-AS1
7541,GATA1,RAB30
7542,LMO2,RASSF7
7543,SP1,PLEKHO2
7544,MAX,BMP2K
7545,E2F1,PGM1
7546,SPI1,QKI
7547,KLF1,TPSAB1
7548,GATA1,FRMD3
7549,KLF1,RP11-24F11.2
7550,KLF1,C2orf48
7551,GATA1,DLEU1
7552,EBF1,TUBB6
7553,ERG,RP11-902B17.1
7554,E2F1,CTD-3037G24.4
7555,IRF4,ICAM4
7556,TCF3,RRM2
7557,NOTCH1,C11orf80
7558,ETS1,GAB2
7559,MYB,FNIP2
7560,ETS1,IPMK
7561,GATA1,EMP1
7562,KLF1,NLRP12
7563,TCF3,INAFM2
7564,E2F1,TCF3
7565,GATA1,RHOU
7566,E2F1,TTC39A
7567,GATA1,GGH
7568,ERG,ZMYND15
7569,SP1,TRPM4
7570,TCF3,SERPINE1
7571,FOS,E2F1
7572,GATA1,TNNT1
7573,MYB,MXD3
7574,RUNX3,KLRG1
7575,ERG,SH3RF1
7576,EBF1,RP11-553L6.2
7577,FOS,APOC1
7578,E2F1,MAFG
7579,FOS,TPX2
7580,E2F1,MDM1
7581,CEBPB,TPX2
7582,ETS1,SNX30
7583,KLF1,SERPINI1
7584,FOS,SSR3
7585,E2F1,ATP1B3
7586,FOS,PHPT1
7587,GATA1,TMEM150B
7588,E2F1,FOS
7589,CEBPB,PHPT1
7590,E2F1,ZFAT
7591,SP1,KIAA0513
7592,GATA1,AC093818.1
7593,ETS1,ITGB7
7594,ERG,ENPP1
7595,ERG,IGLL1
7596,ZEB1,CRIP2
7597,EBF1,CENPA
7598,ERG,SPG21
7599,ERG,VAMP8
7600,TCF3,SP4
7601,TCF3,ADM
7602,BCL3,RIN1
7603,GATA1,CDC25C
7604,GATA1,PDGFB
7605,MYB,ICAM4
7606,GATA1,NUDT10
7607,GATA1,RTN2
7608,E2F1,PMP22
7609,E2F1,PLCG1
7610,SPI1,COMT
7611,ERG,LINC01127
7612,MEIS1,ASAP2
7613,ERG,RP11-326C3.11
7614,TCF3,EFHD2
7615,ERG,TM4SF1
7616,KLF1,TBL1X
7617,FOS,HIST1H3G
7618,ETS1,NUDT14
7619,SP1,PALD1
7620,CEBPB,HIST1H3G
7621,ERG,PCTP
7622,TCF3,RP11-326C3.15
7623,ERG,CLEC17A
7624,GATA1,TKT
7625,PAX5,P2RX5
7626,JUND,AP003774.1
7627,GATA1,PRKAR1B
7628,MEIS1,SELP
7629,TCF3,CKLF
7630,TCF3,GSTP1
7631,FOS,OSTN-AS1
7632,ERG,PDE2A
7633,ERG,AP003068.23
7634,TCF3,TCN2
7635,ETS1,NFIL3
7636,ERG,RNF165
7637,MAX,RPS23
7638,KLF1,ABCA2
7639,E2F1,SBK1
7640,ERG,NPC2
7641,MAX,ITPK1
7642,CEBPB,RP11-16E12.2
7643,MEIS1,BEND2
7644,EBF1,H2AFY
7645,EBF1,CISD3
7646,MAX,PDE6G
7647,ERG,B4GALT6
7648,TCF3,PLVAP
7649,SPI1,TNFSF10
7650,ERG,ATP8B2
7651,GATA1,LCP1
7652,EBF1,SMPD2
7653,ERG,PTX3
7654,MYB,GPR160
7655,KLF1,ABLIM3
7656,MAX,RHOBTB3
7657,MAX,CALD1
7658,ERG,LHFPL2
7659,E2F1,RP11-305L7.1
7660,TAL1,AEBP1
7661,SPIB,ORAI2
7662,KLF1,MYO1B
7663,FOS,PRICKLE1
7664,CEBPB,PRICKLE1
7665,EBF1,CDC45
7666,TCF3,P2RY6
7667,NOTCH1,SH3TC1
7668,E2F1,FKBP2
7669,CEBPB,DYNLT1
7670,ERG,B3GNT5
7671,KLF1,SUCNR1
7672,EBF1,CDC20
7673,ERG,RP11-81H14.2
7674,KLF1,SCAMP5
7675,BCL3,LDLR
7676,MAX,C2
7677,E2F1,RP11-879F14.2
7678,FOS,PDE3A
7679,CEBPB,PDE3A
7680,TCF3,DHRS7
7681,FOS,SP1
7682,SP1,CRIM1
7683,E2F1,ITGB5
7684,SPI1,FAM45A
7685,KLF1,AIFM3
7686,KLF1,LRRC36
7687,ERG,LRRK1
7688,KLF1,SLC43A3
7689,EBF1,NUDT17
7690,BACH2,NFATC1
7691,ERG,KIRREL3
7692,ERG,PAPSS2
7693,KLF1,BMF
7694,ETS1,SEC11C
7695,TCF3,SERPINB9P1
7696,TCF3,FAM221B
7697,TCF3,USHBP1
7698,KLF1,FSCN1
7699,FOS,MAST4
7700,CEBPB,MAST4
7701,TAL1,GINS2
7702,E2F1,LRP3
7703,CEBPA,RHOH
7704,E2F1,BRI3BP
7705,ETS1,RASA3
7706,ERG,GOLGA8M
7707,GATA1,RP11-598F7.3
7708,GATA1,WIPI1
7709,SP1,ADAM9
7710,SPI1,OLFM2
7711,CEBPB,LTBP4
7712,TAL1,CENPA
7713,MAX,LATS2
7714,MYB,PHLDB2
7715,MYB,SERPINE2
7716,SP1,P2RY2
7717,EBF1,DPF3
7718,FOS,AC137932.6
7719,CEBPB,AC137932.6
7720,GATA1,CENPF
7721,EBF1,HIP1R
7722,CEBPB,FLJ21408
7723,MAX,IRGQ
7724,GATA2,PSAP
7725,ERG,MT-CO1
7726,MEIS1,MOB3C
7727,FOS,ROBO4
7728,MYB,CDKL1
7729,GATA1,SCARB1
7730,TCF3,SSX2IP
7731,E2F1,MALAT1
7732,KLF1,SLC52A3
7733,FOS,NPAS2
7734,ETS1,DENND1C
7735,TAL1,CYYR1
7736,MYB,TMCC2
7737,KLF1,DSC2
7738,IRF4,SERPINE1
7739,SP1,NINJ2
7740,KLF1,EFNB2
7741,KLF1,PROSER2
7742,TAL1,IGKV1-16
7743,MYB,FARP2
7744,MYB,SMIM3
7745,EBF1,SYT17
7746,SPI1,KLF10
7747,GATA1,ENAM
7748,E2F1,RGS9
7749,SPI1,MPRIP
7750,CEBPB,COMMD9
7751,ERG,HTR1F
7752,ERG,SLC18A2
7753,FOS,CDK1
7754,ERG,TAF13
7755,E2F1,AP000487.5
7756,GATA1,RHOBTB1
7757,CEBPB,MT1E
7758,E2F1,PIGM
7759,CEBPB,NFKBIZ
7760,MEIS1,C15orf54
7761,MYB,TLR5
7762,E2F1,TP53INP1
7763,ERG,RP11-452H21.4
7764,KLF1,ANKRD65
7765,KLF1,MLC1
7766,FOS,GRB10
7767,CEBPB,GRB10
7768,E2F1,SMIM6
7769,ERG,DACH1
7770,EBF1,GRK5
7771,TCF3,SIPA1L3
7772,FOS,RP11-483P21.2
7773,MYB,SAMD4A
7774,CEBPB,RP11-483P21.2
7775,FOS,TMCC3
7776,SP1,CYP46A1
7777,ERG,IL10RB-AS1
7778,TCF3,ARVCF
7779,SP1,STK17A
7780,E2F1,CLNK
7781,FOS,AC131056.3
7782,CEBPB,MCTP2
7783,GATA1,ANKRD33B
7784,TAL1,CDC45
7785,KLF1,TNXB
7786,KLF1,OIP5
7787,ETS1,PIM2
7788,ERG,IGF2BP3
7789,GATA1,CAPZA2
7790,TAL1,CDC20
7791,EBF1,CTRL
7792,SPI1,DLGAP1-AS1
7793,MAX,RP11-443B7.1
7794,E2F1,GPR20
7795,GATA1,CKB
7796,ERG,MLH3
7797,CEBPA,PPP3CC
7798,KLF1,C1orf198
7799,TAL1,KIF4A
7800,CEBPB,TMED8
7801,JUND,CSTB
7802,TCF3,PDGFA
7803,FOS,RP11-764K9.1
7804,RUNX3,ABHD17A
7805,GATA1,ITGA2
7806,MAX,HMGB2
7807,E2F1,RALGDS
7808,SP1,VASP
7809,TAL1,RP11-879F14.2
7810,SPI1,C12orf65
7811,KLF1,LY86-AS1
7812,TCF3,FAM167A
7813,E2F1,CCNB2
7814,CEBPB,RHOA
7815,BCL6,PRKD2
7816,GATA1,DAB2
7817,E2F1,DSE
7818,TAL1,ITGB5
7819,GATA1,COTL1
7820,ERG,KCNK17
7821,NOTCH1,WDR34
7822,TAL1,RP11-357H14.17
7823,SP1,PLVAP
7824,KLF1,BCL2L11
7825,E2F1,PGM2L1
7826,SPI1,LGALS3
7827,KLF1,TRPM2
7828,E2F1,PLEKHO2
7829,BCL11A,TMEM19
7830,CEBPB,GAB1
7831,ERG,LYPD3
7832,E2F1,RP11-369E15.3
7833,E2F1,RP11-159H10.3
7834,ERG,WDR34
7835,GATA1,ATG3
7836,IRF4,LIMA1
7837,MYB,TPI1
7838,KLF1,RP11-348F1.2
7839,E2F1,IPMK
7840,FOS,CABP5
7841,GATA1,UBE2J1
7842,GATA1,CAPN5
7843,MAX,MCEMP1
7844,KLF1,HOXA10
7845,MYB,LEFTY1
7846,E2F1,TTC39B
7847,KLF1,PPP2R5C
7848,E2F1,RP11-5C23.1
7849,KLF1,TAL1
7850,MYB,PVALB
7851,GATA1,HEMGN
7852,GATA1,LYZ
7853,CEBPA,IMPA2
7854,ERG,TCL1B
7855,GATA2,FBXL5
7856,E2F1,RP11-187E13.1
7857,TCF3,PYCRL
7858,E2F1,SNX30
7859,MAX,APOC1
7860,KLF1,XCR1
7861,E2F1,GM2A
7862,FOS,ADGRG3
7863,TCF3,CCNJL
7864,MYB,GNAZ
7865,ERG,CXCL11
7866,ERG,RAC1
7867,ERG,C5orf30
7868,KLF1,KANK3
7869,E2F1,MYBL2
7870,MEIS1,NDST1
7871,TAL1,LTBP1
7872,TCF3,S100A11
7873,ERG,ELOVL7
7874,TAL1,PRKG2
7875,KLF1,LRRC32
7876,TCF3,RP5-943J3.2
7877,PAX5,RP11-111A22.1
7878,TCF3,ANXA5
7879,E2F1,FTH1
7880,TCF3,DUSP4
7881,MAF,TSPAN9
7882,MYB,LIMA1
7883,MYB,CDHR3
7884,CEBPA,ZNF703
7885,NOTCH1,SETD7
7886,EBF1,AP2S1
7887,KLF1,PDZK1IP1
7888,MAX,SLC22A18
7889,TCF3,SLC9A7
7890,E2F1,CTD-3064M3.7
7891,KLF1,SEPT10
7892,KLF1,FAM160A1
7893,TAL1,RP11-885N19.6
7894,ERG,SETD7
7895,TAL1,AP000487.5
7896,CEBPB,TNFRSF13B
7897,TCF3,ADPRH
7898,GATA1,RAB6C
7899,ETS1,DENND6B
7900,CEBPB,DDHD2
7901,E2F1,PIK3C2B
7902,ERG,MSLN
7903,BCL3,CTD-2616J11.14
7904,EBF1,GNAI2
7905,EBF1,ABTB2
7906,E2F1,LAPTM4B
7907,KLF1,FAM129B
7908,KLF1,POLR3B
7909,GATA1,DLEU2
7910,EBF1,PALD1
7911,TCF3,FGFRL1
7912,ERG,WDR49
7913,ETS1,AES
7914,ERG,KCNJ2
7915,KLF1,CTSV
7916,ETS1,LDHB
7917,ETS1,TSTD1
7918,FOS,RAMP3
7919,KLF1,RASSF8
7920,NOTCH1,LEPROTL1
7921,NOTCH1,KIAA0232
7922,CEBPB,MFAP3L
7923,CEBPB,SLC7A5
7924,TAL1,CTRL
7925,E2F1,PMAIP1
7926,TCF3,SIRPB2
7927,ERG,LEPROTL1
7928,ETS1,TNRC18
7929,JUND,MYEOV
7930,SP1,PVRL2
7931,NOTCH1,RNU11
7932,ERG,KIAA0232
7933,TCF3,PLXDC1
7934,TCF3,SEMA4B
7935,TAL1,RP11-501J20.5
7936,ERG,NRP1
7937,CEBPA,FGD4
7938,MAX,REEP4
7939,ERG,AC147651.4
7940,FOS,DLGAP5
7941,ERG,RNU11
7942,MYB,CCDC64
7943,KLF1,FAM64A
7944,ETS1,HK2
7945,TCF3,DTL
7946,ERG,KIFC3
7947,EBF1,RNF149
7948,JUND,TUBB6
7949,ERG,PRSS57
7950,TCF3,TST
7951,ETS1,KIF13A
7952,GATA1,CASP3
7953,E2F1,EMID1
7954,GATA1,C15orf54
7955,MAX,CLIC1
7956,CEBPB,CCNA2
7957,KLF1,CTD-3037G24.4
7958,FOS,KCNMB3
7959,JUND,RPL3
7960,E2F1,CRIM1
7961,CEBPB,AC007880.1
7962,CEBPB,CENPH
7963,NOTCH1,LTB
7964,NOTCH1,CABP4
7965,KLF1,TTC39A
7966,TCF3,SLC37A1
7967,E2F1,DENND5B
7968,TCF3,LYPLAL1-AS1
7969,TCF3,CTIF
7970,E2F1,GCNT1
7971,ERG,RP5-1028K7.2
7972,NOTCH1,SYPL1
7973,FOS,B3GAT1
7974,KLF1,MAFG
7975,GATA1,CMKLR1
7976,MAX,COL9A2
7977,ERG,LTB
7978,ERG,CABP4
7979,E2F1,MARCH9
7980,ERG,LYNX1
7981,CEBPB,CTNNAL1
7982,KLF1,ATP1B3
7983,MAX,RP11-876N24.4
7984,KLF1,FOS
7985,GATA1,CCDC92
7986,CEBPB,TYMP
7987,TCF3,GIMAP5
7988,MAX,ABHD6
7989,KLF1,ZFAT
7990,MAX,COPZ2
7991,NOTCH1,AC015971.2
7992,TAL1,CTB-55O6.8
7993,TAL1,KCND3
7994,NOTCH1,EFHC1
7995,MAX,MIR181A2HG
7996,SPI1,CMTM6
7997,E2F1,ADAM9
7998,GATA1,FAM13A
7999,E2F1,PLXNA4
8000,ERG,AC015971.2
8001,E2F1,DEPTOR
8002,ERG,LRRC2
8003,CEBPB,FGR
8004,MAX,CUEDC1
8005,NOTCH1,POU2F2
8006,BCL3,RPL3
8007,E2F1,ACSBG1
8008,E2F1,P2RY2
8009,KLF1,PMP22
8010,GATA1,LINC00346
8011,MYB,NPC1
8012,KLF1,PLCG1
8013,FOS,DRD4
8014,E2F1,ARHGAP31
8015,CEBPB,CAPG
8016,MYB,ATP6V0B
8017,ERG,POU2F2
