,TF,Target
28214,MAX,RP11-254F7.2
28215,MAX,RP11-77K12.9
28216,TCF12,CTC-250I14.3
28217,TCF3,EBF1
28218,MYB,GLT1D1
28219,TAL1,RAB6B
28220,GATA1,ZC3H12C
28221,BRCA1,CTD-2083E4.6
28222,PBX3,LINC00094
28223,KLF1,MYO1F
28224,FOXM1,SEMA7A
28225,E2F1,IGSF10
28226,IRF4,HIST1H2BB
28227,VDR,DLG4
28228,MYH11,RAB7A
28229,KLF1,PCAT29
28230,MAX,ZNF500
28231,MAX,GMDS-AS1
28232,GATA1,DTL
28233,TCF3,JUNB
28234,ERG,EML2
28235,HDAC1,CAPN5
28236,HDAC1,TSKS
28237,ERG,CCDC141
28238,TAL1,DCLRE1A
28239,FOS,FOXP3
28240,CEBPB,SNTA1
28241,KLF1,FADS1
28242,ETS1,MORN2
28243,GATA1,CTC-537E7.3
28244,E2F1,GTSCR1
28245,E2F1,ADHFE1
28246,HDAC1,CHADL
28247,FOXM1,TROAP
28248,SP1,SUN2
28249,TCF3,SYNE4
28250,VDR,SUB1
28251,PBX3,RP11-589C21.6
28252,IRF4,PPT2
28253,CEBPA,LILRB3
28254,E2F1,PAPSS2
28255,MAX,STK33
28256,MYB,FAM64A
28257,POU2F1,PGAP2
28258,ERG,IGHG4
28259,CEBPB,CHMP1B
28260,GATA1,CCSAP
28261,SIX5,PTCH1
28262,SIX5,RP11-624C23.1
28263,BRCA1,TPSAB1
28264,HDAC1,ECI1
28265,E2F1,AF129408.17
28266,FOS,TECR
28267,NOTCH1,MYL6
28268,SIX5,KDELC1
28269,STAT1,PROCR
28270,ERG,CRHBP
28271,TCF3,C10orf54
28272,ERG,APOBEC3B
28273,KLF1,CAPN1
28274,SIX5,RP11-305L7.3
28275,FOXM1,CD53
28276,MYH11,ITSN1
28277,GATA1,ATF6B
28278,TAL1,RP11-384P7.7
28279,FOXM1,SMIM10
28280,MEIS1,SCN1B
28281,ERG,RP11-540O11.6
28282,BRCA1,XXYLT1-AS2
28283,E2F1,MRAS
28284,FOS,AF131217.1
28285,ERG,CHMP1B
28286,PBX3,RPLP2
28287,CEBPB,FAM179B
28288,FOS,KHDRBS2
28289,KLF1,ZNF208
28290,ERG,TGFA
28291,ERG,RP11-156K13.3
28292,ERG,NDUFA12
28293,EGR2,C19orf81
28294,E2F1,PATL1
28295,HDAC1,GNA12
28296,E2F1,SMG6
28297,TCF3,WDR34
28298,ERG,PARL
28299,HDAC1,RBMS2
28300,MAX,DNMT1
28301,JUND,BCAR3
28302,VDR,RP11-77H9.8
28303,IRF4,TSPAN2
28304,MYH11,UHRF1BP1
28305,E2F1,XBP1
28306,TCF12,CDC6
28307,KLF1,PRDX5
28308,IRF4,TMCO4
28309,HDAC1,AMPD3
28310,KLF1,TMSB4X
28311,CEBPB,STAMBPL1
28312,KLF1,AC016549.1
28313,MAX,TBC1D10B
28314,GATA2,AHI1
28315,NOTCH1,TAGLN2
28316,ERG,DIAPH1
28317,HDAC1,IL7R
28318,EGR2,C3
28319,GATA1,LA16c-360H6.3
28320,BRCA1,PLTP
28321,E2F1,DZANK1
28322,E2F1,SERPINI2
28323,ETS1,CRYBG3
28324,TCF3,SERPINB6
28325,POU2F2,HSF2
28326,SIX5,FANCE
28327,SIX5,FAM124B
28328,E2F1,RP11-16E12.1
28329,HDAC1,SEPT6
28330,KLF1,CHEK1
28331,MYB,SRBD1
28332,FOS,UQCR11
28333,VDR,ARHGDIA
28334,GATA1,GAB2
28335,MYH11,MTMR14
28336,ERMAP,HAMP
28337,E2F1,RP11-111M22.2
28338,SRF,TSC22D4
28339,MAX,RNF207
28340,ETS1,GZF1
28341,HDAC1,TUBA1B
28342,FOXM1,ASPHD2
28343,CEBPB,FAM221B
28344,TCF12,IGF2BP3
28345,KLF1,ACOT4
28346,GATA1,TRANK1
28347,KLF1,LSINCT5
28348,FOXM1,BMPR1A
28349,ETS1,ING4
28350,NOTCH1,RP5-1050D4.3
28351,MYH11,SMG6
28352,SIX5,RP6-99M1.3
28353,TCF3,PTK7
28354,HDAC1,NINJ2
28355,E2F1,TRABD
28356,MYB,ATP10D
28357,GATA1,FAM212A
28358,KLF1,SOCS6
28359,E2F1,CHD1L
28360,SIX5,CTD-3088G3.8
28361,TFAP4,CTSD
28362,MYH11,XBP1
28363,PBX3,ALDOA
28364,PBX3,TNFAIP8
28365,ERG,RP11-545E17.3
28366,IRF4,CCM2
28367,E2F1,ENPP3
28368,ERG,ECE2
28369,ERG,MOB3B
28370,CEBPB,FCER1G
28371,FOS,NCKAP5
28372,FOS,VWA5A
28373,ERG,FAM221B
28374,BRCA1,FGFR2
28375,MYB,ATP8B1
28376,PBX3,HN1
28377,NOTCH1,ACBD4
28378,E2F1,SPATS2
28379,FOS,AC009473.1
28380,FOXM1,SLC12A5
28381,MYH11,RP11-16E12.1
28382,FOXM1,RP11-783K16.13
28383,FOS,HABP4
28384,TCF3,PRCD
28385,BRCA1,AC007349.5
28386,E2F1,DTX4
28387,FOS,NAGLU
28388,VDR,RP11-532F12.5
28389,MYH11,RP11-111M22.2
28390,ERMAP,CAV1
28391,CEBPB,LINC00885
28392,GATA1,ZNF772
28393,FOXM1,EGR2
28394,ERG,PROSER1
28395,SIX5,GDA
28396,MAX,CAMKK2
28397,E2F1,UBA6-AS1
28398,BRCA1,RP11-475I24.3
28399,FOXM1,CTD-3222D19.12
28400,SIX5,PARM1
28401,FOXM1,FAM160A1
28402,ZEB1,PYGO2
28403,MYB,FAF2
28404,MYH11,TRABD
28405,HDAC1,ALG1
28406,MAX,ACP1
28407,E2F1,MLLT11
28408,FOS,GIPR
28409,GATA1,RP11-567I13.1
28410,FOXM1,LRRC56
28411,TAL1,RP3-441A12.1
28412,FOXM1,AAGAB
28413,FOS,CDC20
28414,TCF3,ETV2
28415,BRCA1,BEND4
28416,KLF1,CENPU
28417,MYH11,SMYD4
28418,ERMAP,NEMP1
28419,GATA1,KL
28420,KLF1,KCNMB3
28421,KLF1,STARD4-AS1
28422,ERG,SMOC1
28423,PBX3,RP11-799D4.4
28424,ERG,LINC00885
28425,KLF1,KCTD5
28426,FOXM1,FSD1
28427,GATA1,TUBD1
28428,GATA1,TMCC3
28429,MAX,MYO5C
28430,CEBPB,MIS18BP1
28431,CEBPB,FOS
28432,POU2F1,TMEM173
28433,ETS1,KCNC3
28434,SRF,MIR210HG
28435,FOXM1,HMGB2
28436,GATA1,RPUSD2
28437,MYH11,DTX4
28438,MYB,BLOC1S1
28439,GATA1,GPATCH11
28440,MAX,RPH3AL
28441,FOS,ADGRD2
28442,CEBPB,ADORA2B
28443,BRCA1,CCND1
28444,BRCA1,PRC1
28445,PAX5,DUS2
28446,E2F1,SPOCK1
28447,ERMAP,IL2
28448,GATA1,DSP
28449,ETS1,MARVELD1
28450,E2F1,TACSTD2
28451,PBX3,DGKE
28452,BRCA1,RP11-159H10.3
28453,E2F1,MMP14
28454,SIX5,CCNJL
28455,TCF3,SH3RF1
28456,ERG,NCAPG2
28457,TAL1,DES
28458,VDR,RP11-106M3.3
28459,FOS,IGHV3-74
28460,MAX,FAM134A
28461,CEBPB,CTPS1
28462,MYH11,MLLT11
28463,VDR,ANKRD33B
28464,FOXM1,KCTD19
28465,VDR,PNMT
28466,NOTCH1,PRKCE
28467,GATA1,BACH1-AS1
28468,CEBPB,NIFK-AS1
28469,SP1,HOMER3
28470,HDAC1,PRMT2
28471,SP1,CHSY1
28472,VDR,LINC00511
28473,GATA1,DECR1
28474,ERG,MYL12A
28475,FOXM1,RP11-805I24.1
28476,KLF1,ACVR2B
28477,GATA3,ADRBK2
28478,FOXM1,RAB12
28479,GATA1,SIPA1
28480,MYH11,TMEM255B
28481,SRF,GPR137
28482,FOXM1,CEP126
28483,FOXM1,VANGL1
28484,FOXM1,RP11-651L5.3
28485,BRCA1,WBP5
28486,ETS1,TUBA4A
28487,NOTCH1,EFNB2
28488,ERMAP,LYPD6B
28489,GATA1,FOXP1
28490,TAL1,LINC01460
28491,GATA1,CXCL5
28492,E2F1,PHOSPHO1
28493,E2F1,FAM84B
28494,GATA1,RP11-88E10.5
28495,ERG,RNASE4
28496,E2F1,COX8A
28497,FOXM1,HRASLS5
28498,E2F1,FMNL3
28499,PBX3,BIRC5
28500,ERG,NIFK-AS1
28501,ERG,NUDT10
28502,TCF3,TK1
28503,ERMAP,LYPLAL1-AS1
28504,ERMAP,RP1-153P14.5
28505,MYH11,SLC27A1
28506,KLF1,CCNDBP1
28507,VDR,C2
28508,MYH11,TACSTD2
28509,E2F1,SKA1
28510,KLF1,RP11-278C7.4
28511,ERG,HMHB1
28512,FOS,SPRY2
28513,EGR2,RP11-46A10.5
28514,GATA1,RPL14
28515,EGR2,KRT7
28516,FOXM1,EMP1
28517,FOS,ARNTL
28518,GATA1,RP5-1074L1.4
28519,VDR,GRAPL
28520,ERG,CTD-2540F13.2
28521,FOS,ITGB3
28522,VDR,TNIP3
28523,E2F1,NUF2
28524,KLF1,SDC4
28525,EGR2,ADORA1
28526,EGR2,NEIL3
28527,ERG,SLC22A17
28528,ERG,TMOD3
28529,NOTCH1,TSC22D4
28530,SIX5,CTD-2659N19.9
28531,MAX,BIN1
28532,SIX5,MSLN
28533,TCF3,MARK4
28534,E2F1,TPST1
28535,HDAC1,DNMT3B
28536,ERG,SLC4A3
28537,MAX,COL9A3
28538,TAL1,TNXB
28539,FOXM1,SNX24
28540,BRCA1,IQSEC3
28541,MYH11,AC010226.4
28542,FOS,ARHGAP11A
28543,HDAC1,MFNG
28544,BRCA1,RSPH1
28545,HDAC1,CD47
28546,KLF1,ADGRE3
28547,TCF3,RP11-737O24.5
28548,ERG,PRLR
28549,TAL1,SEPT4
28550,ERG,BOLA3-AS1
28551,MAX,ZSWIM8
28552,E2F1,AC002454.1
28553,HDAC1,RNF40
28554,ERG,PKN1
28555,TCF12,KIF26B
28556,ERMAP,CORO2B
28557,ERG,CYYR1
28558,STAT1,LINC00346
28559,MEIS1,PDGFA
28560,EGR2,RP11-362F19.3
28561,CDK9,AP2S1
28562,MAX,NOP14-AS1
28563,SIX5,TMTC1
28564,HDAC1,EIF2AK1
28565,STAT1,MAST2
28566,E2F1,ST5
28567,IRF4,LAMA5
28568,MYB,ZNF324
28569,PBX3,FIBP
28570,GATA1,SPHK1
28571,FOS,YWHAQ
28572,ERG,RP11-148O21.6
28573,FOS,PPL
28574,KLF1,CCR4
28575,MYB,ANXA6
28576,SIX5,SFTPD
28577,BRCA1,CCDC26
28578,ETS1,RPS29
28579,BRCA1,RPS6KA2
28580,E2F1,TAS2R30
28581,PBX3,BIN2
28582,HDAC1,PARS2
28583,ERMAP,MAP2
28584,STAT1,ZNF575
28585,GATA1,SHISA4
28586,SIX5,CTB-58E17.1
28587,HDAC1,MAP3K10
28588,PBX3,CMB9-22P13.1
28589,CEBPB,HOMER1
28590,PBX3,PDZD8
28591,ERG,RP11-556E13.1
28592,TAL1,SYCE3
28593,GATA1,TNKS2-AS1
28594,ERG,RP11-553L6.2
28595,MYB,CCDC92
28596,VDR,PRTFDC1
28597,KLF1,BHLHB9
28598,TAL1,C1R
28599,GATA1,FOXD2
28600,GATA2,RFESD
28601,TCF3,KIF23
28602,GATA1,NATD1
28603,HDAC1,LY6E
28604,SRF,TBC1D10B
28605,TCF12,SEMA4B
28606,E2F1,TNFRSF10D
28607,ERMAP,CABP5
28608,KLF1,TNFRSF11A
28609,VDR,C9orf43
28610,CEBPA,PRKACA
28611,E2F1,SERPING1
28612,ERMAP,RGS5
28613,ERG,HOMER1
28614,KLF1,ABCB10
28615,MYH11,MRPL12
28616,E2F1,PPP1R17
28617,TAL1,RP11-102N12.2
28618,ETS1,NSMF
28619,BRCA1,RP11-219B4.7
28620,ERG,CKAP2
28621,SIX5,ARPC4
28622,CEBPB,BZRAP1
28623,TCF12,ITGAV
28624,ERMAP,ZNF490
28625,ERMAP,ZNF547
28626,NOTCH1,MIR210HG
28627,ERG,ULK2
28628,FOXM1,CCDC80
28629,ERG,MZF1
28630,MAX,WDR93
28631,EGR2,GPR153
28632,FOXM1,RAB44
28633,E2F1,DMTN
28634,BRCA1,LINC00683
28635,FOS,DPY19L2
28636,TCF3,RGS16
28637,E2F1,FAM206A
28638,HDAC1,PLVAP
28639,CEBPB,MYH9
28640,PBX3,NDOR1
28641,HDAC1,PDAP1
28642,MAX,STK11
28643,FOS,RP11-798K3.3
28644,TAL1,ALOX12
28645,NOTCH1,RPL22
28646,E2F1,ASAP2
28647,MYB,DHCR7
28648,PBX3,ACSS2
28649,NOTCH1,LINC00426
28650,FOXM1,RP1-29C18.10
28651,GATA1,AURKA
28652,PBX3,NELFB
28653,NFE2,KCNE3
28654,SIX5,IFT81
28655,EBF1,RMI2
28656,SIX5,RAB38
28657,CEBPB,CAST
28658,E2F1,PDIA3
28659,KLF1,BCKDHB
28660,POU2F2,CARD16
28661,TCF3,LL21NC02-1C16.2
28662,ERG,BZRAP1
28663,KLF1,AC002331.1
28664,KLF1,MAFTRR
28665,MAX,TSPAN14
28666,MAX,PAOX
28667,CEBPB,PBX4
28668,FOS,FOSB
28669,ERG,RP11-182J1.17
28670,KLF1,WT1-AS
28671,MYB,AKR1A1
28672,HDAC1,SMARCA5-AS1
28673,ERG,NT5C
28674,MYH11,TNFRSF10D
28675,HDAC1,C17orf100
28676,SIX5,CERCAM
28677,TCF3,RP11-332H14.2
28678,HDAC1,ILF3-AS1
28679,ERG,HMHA1
28680,FOS,ACTA2
28681,CEBPB,DPP9
28682,GATA1,SDE2
28683,TCF12,FBXW5
28684,FOS,HIC1
28685,KLF1,CKLF-CMTM1
28686,EGR2,CCDC24
28687,NOTCH1,GPR137
28688,ERMAP,CCDC74A
28689,SIX5,AC002117.1
28690,GATA1,RP11-1275H24.1
28691,KLF1,ATP1A1
28692,E2F1,LINC01094
28693,TCF3,RASSF5
28694,CEBPB,TULP3
28695,TCF3,TALDO1
28696,VDR,RP3-467K16.4
28697,POU2F1,CLIC1
28698,CBFB,CCDC88C
28699,FOS,HACD1
28700,GATA1,NCAPD2
28701,HDAC1,IQCC
28702,PBX3,CAB39L
28703,ERG,PDCD10
28704,EGR2,H1FX-AS1
28705,KLF1,ADGRA2
28706,FOXM1,NHSL1
28707,GATA1,SETBP1
28708,KLF1,AP2S1
28709,FOXM1,HOXA7
28710,FOXM1,CCDC153
28711,FOXM1,NETO2
28712,MYH11,ASAP2
28713,CEBPB,KNTC1
28714,NFE2,PHF1
28715,E2F1,LRCH1
28716,GATA1,SHKBP1
28717,ERMAP,AC092535.3
28718,E2F1,DOK7
28719,RBPJ,HM13
28720,NOTCH1,NET1
28721,ERG,TCEAL8
28722,KLF1,COLGALT2
28723,MAX,CTD-2083E4.6
28724,HDAC1,NLN
28725,CBFB,C9orf142
28726,ERG,RP11-769O8.1
28727,SRF,KCTD10
28728,MAX,RHOA
28729,FOS,ATP6V0D1
28730,SIX5,CDCA8
28731,VDR,AC004754.3
28732,GATA1,PBK
28733,CEBPB,C6orf136
28734,E2F1,TMEM14C
28735,ERMAP,FNBP1L
28736,KLF1,SAMD14
28737,HDAC1,ZCCHC3
28738,CEBPB,DOCK2
28739,ERG,KNTC1
28740,GATA1,RRS1-AS1
28741,KLF1,RP11-196G11.6
28742,EBF1,UPP1
28743,GATA1,RNF165
28744,PBX3,GM2A
28745,KLF1,NIPSNAP3B
28746,ETS1,C9orf139
28747,ETS1,ADAM9
28748,ERG,SPOCK3
28749,BRCA1,KRT23
28750,TCF12,CARNS1
28751,GATA1,SPATC1
28752,FOXM1,RP11-443B7.1
28753,CEBPB,CTRC
28754,TAL1,CDCA3
28755,SIX5,ENC1
28756,KLF1,LILRB5
28757,SIX5,RPS21
28758,KLF1,TPX2
28759,CEBPB,SPSB1
28760,MYH11,LINC00482
28761,SIX5,MAP1B
28762,TCF3,SAMD11
28763,SIX5,MFAP3L
28764,ERMAP,RNF215
28765,KLF1,ARHGAP21
28766,STAT1,UHRF1
28767,CEBPB,RP5-940J5.6
28768,GATA1,RP11-400N9.1
28769,MYH11,IGF1R
28770,ERG,MUTYH
28771,SIX5,HOXA9
28772,VDR,ZBTB46
28773,ERG,CC2D1B
28774,ERG,RP5-899E9.1
28775,MAX,NCOR2
28776,ERMAP,RP11-944L7.4
28777,EGR2,BSN-AS2
28778,GATA1,WDR64
28779,KLF1,RP11-160N1.10
28780,FOXP1,ELL
28781,ERMAP,MRC1
28782,CEBPB,RP5-943J3.2
28783,TCF3,KLF1
28784,TCF3,ABTB2
28785,ERG,SPSB1
28786,FOXP1,CDYL
28787,E2F1,SQLE
28788,ERMAP,FSTL3
28789,ERG,IGLV7-46
28790,ERG,RTCA-AS1
28791,MAX,GMNN
28792,KLF1,MERTK
28793,VDR,DDX43
28794,ERG,RP5-940J5.6
28795,KLF1,ZNF205
28796,SRF,ACP2
28797,SIX5,SLC6A16
28798,MYB,VAV2
28799,BRCA1,RBPMS2
28800,VDR,ARAP3
28801,FOXP1,KLF6
28802,ERG,RP11-452H21.4
28803,GATA2,MT-CO3
28804,HDAC1,CTD-3064M3.7
28805,FOXP1,GAB1
28806,VDR,VIT
28807,MYB,CCDC107
28808,MAX,DHTKD1
28809,LMO2,SH2B3
28810,E2F1,TMEM30A
28811,SIX5,ARID5A
28812,ERMAP,IQCK
28813,HDAC1,GPR146
28814,E2F1,RP11-403P17.3
28815,FOS,IL9R
28816,KLF1,SSPN
28817,FOS,CTD-2313J17.6
28818,ERG,TXNDC5
28819,RBPJ,HIVEP2
28820,TFAP4,ZNF138
28821,MAX,PLTP
28822,FOXM1,ATP5I
28823,VDR,ATP6V1C2
28824,KLF1,BAX
28825,MYH11,MIEN1
28826,SPI1,FBXO34
28827,MYB,TNFRSF8
28828,E2F1,VIMP
28829,SIX5,RP11-92K15.3
28830,TCF12,CENPA
28831,E2F1,MPO
28832,JUND,DVL2
28833,KLF1,PGPEP1
28834,PBX3,ADCK2
28835,MYB,AC097713.4
28836,MYB,RP11-73M7.9
28837,TAL1,LRRC75B
28838,JUND,C9orf3
28839,FOS,NIPA1
28840,SPI1,TMEM106C
28841,USF2,RNH1
28842,GATA1,ENAM
28843,CEBPB,SNX25
28844,MAFK,FANCG
28845,TCF3,TACR2
28846,HDAC1,COPB1
28847,MAFK,SORD
28848,FOXM1,SCP2
28849,VDR,GOLGA8R
28850,GATA1,ANKAR
28851,USF2,AP4M1
28852,FOS,CTC-487M23.5
28853,GATA1,AACS
28854,GATA1,EMID1
28855,HDAC1,ZNF316
28856,ERG,CHRFAM7A
28857,HDAC1,HMMR
28858,PBX3,RP11-430B1.2
28859,BCL3,PRDX2
28860,BCL3,ACOX1
28861,CEBPB,RP11-214O1.3
28862,GATA1,ZWINT
28863,ERG,C2CD4D
28864,GATA1,NRCAM
28865,PBX3,HEY1
28866,ERG,TDRP
28867,TCF3,RHOBTB2
28868,VDR,RAD51AP1
28869,CEBPB,SSR3
28870,TCF3,GPR20
28871,E2F1,CTD-2319I12.2
28872,GATA1,CYP2S1
28873,KLF1,PKNOX1
28874,GATA1,AP4S1
28875,KLF1,PRCAT47
28876,KLF1,GNAL
28877,VDR,AATK
28878,ERG,PRIM2
28879,GATA1,KDELC2
28880,HDAC1,ZFAND6
28881,ERG,ESRRA
28882,ERG,RP11-214O1.2
28883,ERG,SNX25
28884,MYH11,RP13-516M14.1
28885,KLF1,BIRC7
28886,PBX3,ZNF441
28887,BRCA1,FRRS1L
28888,VDR,HIST1H1A
28889,CEBPB,ISOC1
28890,FOS,DRAXIN
28891,FOS,CREB3L4
28892,BRCA1,C21orf58
28893,ETS1,SHISA5
28894,KLF1,LMNTD2
28895,CEBPB,BRF1
28896,VDR,GRAMD1C
28897,SIX5,TECPR2
28898,GATA1,DAPK2
28899,TCF3,HRK
28900,ERG,RPRD1B
28901,MYB,USP18
28902,STAT1,RP11-141B14.1
28903,ERG,AC007381.3
28904,PBX3,LAPTM4A
28905,GATA1,RFX2
28906,ERMAP,MPZ
28907,GATA1,TNFSF11
28908,FOXM1,DIAPH3
28909,HDAC1,PIK3C2B
28910,KLF1,LINGO2
28911,FOXM1,MROH6
28912,KLF1,RBPJ
28913,CEBPB,FAIM
28914,HDAC1,RP11-281P23.1
28915,GATA1,MAP3K14
28916,HDAC1,RBBP6
28917,ETS1,SEPT9
28918,GATA1,ADAMTSL4
28919,HDAC1,SH3BGRL3
28920,MYB,CDKL1
28921,FOXM1,CLNK
28922,FOXM1,CUX2
28923,GATA1,RARG
28924,SIX5,RAB6B
28925,FOXP1,STK39
28926,VDR,RPL13A
28927,KLF1,RHBDD1
28928,POU2F1,RP11-867G23.4
28929,EBF1,IFI6
28930,CEBPB,MAT2A
28931,TAL1,AF146191.4
28932,MYH11,AC144831.1
28933,FOS,VCP
28934,ERMAP,DMC1
28935,TCF3,WEE1
28936,ERG,CENPE
28937,KLF1,JAZF1-AS1
28938,HDAC1,ZCCHC24
28939,GATA1,L3MBTL1
28940,SIX5,FADS2
28941,FOXM1,RP1-148H17.1
28942,TAL1,PTENP1-AS
28943,ETS1,SPG7
28944,STAT1,EMC9
28945,BRCA1,PHLDB2
28946,HDAC1,HCG14
28947,ERMAP,IGHA2
28948,TAL1,CCNB1
28949,FOS,IGHV3-7
28950,CREB1,BIRC3
28951,MYH11,COL8A2
28952,SIX5,DCLRE1A
28953,FOS,C15orf41
28954,MAX,PRC1
28955,PBX3,PLCD1
28956,KLF1,KIF2C
28957,IRF4,RP11-758H9.2
28958,FOS,ARVCF
28959,POU2F2,HIPK1-AS1
28960,EGR2,RP1-253P7.4
28961,TCF3,RNASEH2A
28962,FOXM1,CLEC17A
28963,E2F1,HSD11B1L
28964,EGR2,PVRL2
28965,MAX,RP11-159H10.3
28966,KLF1,AJ006998.2
28967,BRCA1,CDC45
28968,KLF1,CEBPB
28969,BRCA1,RGS13
28970,ERG,PACS2
28971,KLF1,SMG5
28972,MYB,SLX4
28973,SIX5,RP11-1275H24.2
28974,E2F1,BCAT1
28975,BRCA1,KRT81
28976,MAX,CTDSPL
28977,MYH11,NEAT1
28978,ERG,LILRA6
28979,SIX5,KIAA0391
28980,ERG,RPS28
28981,BCL3,MIR155HG
28982,HDAC1,RP11-24N18.1
28983,E2F1,CEP295
28984,ERG,CXCL9
28985,MAX,CAPZA1
28986,CEBPB,SYNGR3
28987,E2F1,MYL6B
28988,HDAC1,ASB2
28989,FOS,RP11-629G13.1
28990,VDR,RPL18
28991,MAX,THNSL1
28992,EGR2,ZNF442
28993,MYB,ZNF709
28994,KLF1,PRDX6
28995,SIX5,DEPDC1B
28996,SIX5,SLC25A23
28997,TCF3,PPP1R16B
28998,E2F1,TEAD2
28999,SIX5,ADAMTS5
29000,ERMAP,MYL6
29001,MAX,DNASE1L1
29002,GATA1,AP003068.23
29003,ERG,GIT1
29004,TAL1,RP11-46F15.2
29005,SIX5,ICA1
29006,ERG,PIGM
29007,ETS1,ALPK1
29008,ERMAP,STS
29009,E2F1,SPATA2L
29010,ERG,RASGRP2
29011,KLF1,BAHCC1
29012,VDR,SYNM
29013,FOXP1,SUB1
29014,SRF,CTD-2083E4.6
29015,KLF1,SLC2A5
29016,ERMAP,DGKH
29017,BRCA1,AC002451.3
29018,KLF1,RAB7B
29019,ETS1,ITGB7
29020,BRCA1,LINC01006
29021,HDAC1,RP11-217B7.3
29022,EGR2,LA16c-349E10.1
29023,GATA1,ZNF546
29024,JUND,GLYCTK
29025,MYH11,MOB3C
29026,KLF1,RP11-473M20.9
29027,BRCA1,HCG11
29028,VDR,THNSL2
29029,MAX,PRADC1
29030,CEBPB,NAGS
29031,E2F1,ERBB2
29032,ERG,PCDH1
29033,FOXM1,MAN2A2
29034,POU2F1,PRELID1
29035,TCF3,FAM212A
29036,MYB,BCL2L2
29037,SIX5,ZNF578
29038,SPI1,ACAP2
29039,VDR,RNASE1
29040,FOXM1,TNFSF13
29041,E2F1,HES6
29042,FOS,FAM3B
29043,HDAC1,MACF1
29044,KLF1,PSRC1
29045,FOXM1,WDR86
29046,FOS,CCDC13
29047,E2F1,TMEM206
29048,MAX,RSPH1
29049,TCF12,B4GALT1-AS1
29050,MYB,SIAH2
29051,IRF4,LUCAT1
29052,CEBPB,RAB7A
29053,MTA3,LYPLAL1-AS1
29054,FOS,CPS1
29055,FOXM1,FAM234B
29056,TAL1,RP11-732A19.8
29057,TCF12,NDUFB7
29058,ERG,CDC42EP1
29059,EGR2,HTR3A
29060,MAX,ZBTB17
29061,ERG,SYCP2L
29062,VDR,RP11-35G9.5
29063,E2F1,ATP13A3
29064,KLF1,GPX1
29065,E2F1,HLA-B
29066,EGR2,JAG1
29067,KLF1,IPO9-AS1
29068,MEIS1,DCLRE1A
29069,EGR2,TEKT2
29070,KLF1,KANK3
29071,KLF1,RP11-802E16.3
29072,TFAP4,FLNA
29073,IRF4,TMEM123
29074,ERMAP,CHST8
29075,ERMAP,RP5-1050D4.3
29076,NCOR2,TNFAIP8
29077,ERG,RAB7A
29078,EGR2,RBFOX2
29079,MAX,RPS6KA2
29080,FOXM1,ATP8A2
29081,MYH11,ERBB2
29082,SPI1,BCL9L
29083,MYH11,HES6
29084,POU2F1,RP11-242D8.1
29085,ETS1,CXCL16
29086,FOXM1,TOMM20L
29087,MTA3,INPP5F
29088,MYH11,NSUN7
29089,NOTCH1,THADA
29090,FOXM1,RP11-472N13.3
29091,CDK9,AP3S1
29092,CEBPB,CENPV
29093,MYH11,TMEM206
29094,SRF,TMEM214
29095,CEBPB,IGSF10
29096,VDR,CDC25C
29097,E2F1,MT-CO2
29098,FOS,MCF2
29099,KLF1,GUCY1A3
29100,SIX5,SPR
29101,EGR2,OPLAH
29102,E2F1,FAM13A
29103,LMO2,PRAM1
29104,SRF,ID2
29105,EGR2,AC004156.3
29106,PBX3,ACTR3
29107,KLF1,RP11-350J20.12
29108,MEIS1,FAM212B
29109,FOXM1,C1orf61
29110,ERG,SLC2A13
29111,ERG,INSL3
29112,SPI1,GABARAP
29113,KLF1,CA6
29114,SIX5,CASC15
29115,EGR2,IER5L
29116,E2F1,TRIP10
29117,E2F1,RP11-142C4.6
29118,E2F1,CCR10
29119,ERG,HFE
29120,VDR,TRGV7
29121,MYH11,CEBPA-AS1
29122,ERG,RP11-552D4.1
29123,VDR,CDC6
29124,ERG,OSGIN1
29125,KLF1,ALOX15B
29126,KLF1,IGLV6-57
29127,IRF4,IFIT5
29128,SIX5,ANKRD34A
29129,SIX5,RP3-441A12.1
29130,STAT1,RAB13
29131,MYB,RIN1
29132,TCF3,ADARB1
29133,MAX,RP11-219B4.7
29134,NOTCH1,LINC00239
29135,FOXM1,PDSS1
29136,BRCA1,DLG5
29137,HDAC1,AC004069.2
29138,MTA3,FLOT1
29139,ERG,ITSN1
29140,ERG,ATP5E
29141,TCF3,RP11-1149M10.2
29142,MYB,SCARF1
29143,KLF1,AP5B1
29144,HDAC1,CCDC25
29145,GATA1,COX17
29146,KLF1,NDUFV3
29147,FOXM1,P4HA3
29148,ETS1,LAMP1
29149,ETS1,RABGEF1
29150,TCF3,PRSS36
29151,TCF3,TMEM38A
29152,E2F1,DNAH12
29153,GATA1,PINLYP
29154,FOXM1,RP1-221C16.8
29155,KLF1,PANX1
29156,TCF12,RBL1
29157,ERG,RNF126
29158,FOXM1,TMEM177
29159,BCL6,LINC-PINT
29160,ERG,GTSCR1
29161,MYB,UBE2O
29162,KLF1,RP1-8B1.4
29163,MYH11,FAM13A
29164,KLF1,EXPH5
29165,EGR2,ADGRV1
29166,E2F1,RP11-497H17.1
29167,ERG,UHRF1BP1
29168,EGR2,MYCN
29169,ETS1,NFIL3
29170,MYH11,TRIP10
29171,TCF3,GOLGA7B
29172,MYH11,CCR10
29173,MYB,LA16c-329F2.1
29174,HDAC1,HSPA8
